"id","series_id","period","value","footnote"
172709,1537,"2006-04-01",415.8,""
172710,1537,"2006-05-01",416.8,""
172711,1537,"2006-06-01",418.5,""
172712,1537,"2006-07-01",419.1,""
172713,1537,"2006-08-01",419.9,""
172714,1537,"2006-09-01",419.5,""
172715,1537,"2006-10-01",417.3,""
172716,1537,"2006-11-01",418,""
172717,1537,"2006-12-01",418.4,""
172718,1537,"2007-01-01",419.1,""
172719,1537,"2007-02-01",418.4,""
172720,1537,"2007-03-01",419.2,""
172721,1537,"2007-04-01",416.2,""
172722,1537,"2007-05-01",418.7,""
172723,1537,"2007-06-01",421.4,""
172724,1537,"2007-07-01",421.9,""
172725,1537,"2007-08-01",425.1,""
172726,1537,"2007-09-01",424.4,""
172727,1537,"2007-10-01",424,""
172728,1537,"2007-11-01",424.4,""
172729,1537,"2007-12-01",424.3,""
172888,1555,"2006-01-01",9923.8,""
172889,1555,"2006-02-01",9944.6,""
172890,1555,"2006-03-01",9982.5,""
172891,1555,"2006-04-01",9996.1,""
172892,1555,"2006-05-01",10022.9,""
172893,1555,"2006-06-01",10048.5,""
172894,1555,"2006-07-01",10056.6,""
172895,1555,"2006-08-01",10100.5,""
172896,1555,"2006-09-01",10136.3,""
172897,1555,"2006-10-01",10150.8,""
172898,1555,"2006-11-01",10177.3,""
172899,1555,"2006-12-01",10212.8,""
172900,1555,"2007-01-01",10230.5,""
172901,1555,"2007-02-01",10268.7,""
172902,1555,"2007-03-01",10309.7,""
172903,1555,"2007-04-01",10334.2,""
172904,1555,"2007-05-01",10359.6,""
172905,1555,"2007-06-01",10393.8,""
172906,1555,"2007-07-01",10415.3,""
172907,1555,"2007-08-01",10432,""
172908,1555,"2007-09-01",10451.2,""
172909,1555,"2007-10-01",10484.4,""
172910,1555,"2007-11-01",10505.5,""
172911,1555,"2007-12-01",10529.9,""
173070,1546,"2006-01-01",172.6,""
173071,1546,"2006-02-01",174.9,""
173072,1546,"2006-03-01",176.5,""
173073,1546,"2006-04-01",178.7,""
173074,1546,"2006-05-01",180.6,""
173075,1546,"2006-06-01",183,""
173076,1546,"2006-07-01",184.7,""
173077,1546,"2006-08-01",187.1,""
173078,1546,"2006-09-01",189.8,""
173079,1546,"2006-10-01",191.7,""
173080,1546,"2006-11-01",193.1,""
173081,1546,"2006-12-01",194.7,""
173082,1546,"2007-01-01",196.5,""
173083,1546,"2007-02-01",198.1,""
173084,1546,"2007-03-01",200,""
173085,1546,"2007-04-01",201.5,""
173086,1546,"2007-05-01",203.1,""
173087,1546,"2007-06-01",204.9,""
173088,1546,"2007-07-01",206.4,""
173089,1546,"2007-08-01",207.8,""
173090,1546,"2007-09-01",208.3,""
173091,1546,"2007-10-01",210.6,""
173092,1546,"2007-11-01",212.7,""
173093,1546,"2007-12-01",214.7,""
173252,1553,"2006-01-01",588.9,""
173253,1553,"2006-02-01",592.6,""
173254,1553,"2006-03-01",600.2,""
173255,1553,"2006-04-01",596.9,""
173256,1553,"2006-05-01",600.6,""
173257,1553,"2006-06-01",605.1,""
173258,1553,"2006-07-01",606.8,""
173259,1553,"2006-08-01",609.2,""
173260,1553,"2006-09-01",612.5,""
173261,1553,"2006-10-01",613.5,""
173262,1553,"2006-11-01",616.1,""
173263,1553,"2006-12-01",621.4,""
173264,1553,"2007-01-01",624.8,""
173265,1553,"2007-02-01",630.3,""
173266,1553,"2007-03-01",636.2,""
173267,1553,"2007-04-01",640.3,""
173268,1553,"2007-05-01",642.6,""
173269,1553,"2007-06-01",647.9,""
173270,1553,"2007-07-01",649.7,""
173271,1553,"2007-08-01",652.8,""
173272,1553,"2007-09-01",655.5,""
173273,1553,"2007-10-01",662.8,""
173274,1553,"2007-11-01",666.6,""
173275,1553,"2007-12-01",668.3,""
173434,1560,"2006-01-01",914.9,""
173435,1560,"2006-02-01",917.2,""
173436,1560,"2006-03-01",921,""
173437,1560,"2006-04-01",923.8,""
173438,1560,"2006-05-01",928.3,""
173439,1560,"2006-06-01",930.3,""
173440,1560,"2006-07-01",930.9,""
173441,1560,"2006-08-01",933.2,""
173442,1560,"2006-09-01",934.7,""
173443,1560,"2006-10-01",934,""
173444,1560,"2006-11-01",935.4,""
173445,1560,"2006-12-01",936.2,""
173446,1560,"2007-01-01",935.9,""
173447,1560,"2007-02-01",937.6,""
173448,1560,"2007-03-01",938.7,""
173449,1560,"2007-04-01",940.1,""
173450,1560,"2007-05-01",941.1,""
173451,1560,"2007-06-01",942.5,""
173452,1560,"2007-07-01",941.1,""
173453,1560,"2007-08-01",939.4,""
173454,1560,"2007-09-01",938.9,""
173455,1560,"2007-10-01",938.7,""
173456,1560,"2007-11-01",937.1,""
173457,1560,"2007-12-01",936.8,""
173616,1543,"2006-01-01",2020.5,""
173617,1543,"2006-02-01",2025.4,""
173618,1543,"2006-03-01",2032.1,""
173619,1543,"2006-04-01",2035.6,""
173620,1543,"2006-05-01",2037.1,""
173621,1543,"2006-06-01",2039.6,""
173622,1543,"2006-07-01",2040.1,""
173623,1543,"2006-08-01",2046.5,""
173624,1543,"2006-09-01",2052.4,""
173625,1543,"2006-10-01",2056.8,""
173626,1543,"2006-11-01",2063.8,""
173627,1543,"2006-12-01",2071.5,""
173628,1543,"2007-01-01",2078.8,""
173629,1543,"2007-02-01",2085.1,""
173630,1543,"2007-03-01",2094.5,""
173631,1543,"2007-04-01",2098,""
173632,1543,"2007-05-01",2101.3,""
173633,1543,"2007-06-01",2107.2,""
173634,1543,"2007-07-01",2110.6,""
173635,1543,"2007-08-01",2111.7,""
173636,1543,"2007-09-01",2113.2,""
173637,1543,"2007-10-01",2123.1,""
173638,1543,"2007-11-01",2128,""
173639,1543,"2007-12-01",2132.9,""
173798,1549,"2006-01-01",222.4,""
173799,1549,"2006-02-01",222.4,""
173800,1549,"2006-03-01",222.4,""
173801,1549,"2006-04-01",222.4,""
173802,1549,"2006-05-01",222.3,""
173803,1549,"2006-06-01",222.2,""
173804,1549,"2006-07-01",221,""
173805,1549,"2006-08-01",221,""
173806,1549,"2006-09-01",221,""
173807,1549,"2006-10-01",220.8,""
173808,1549,"2006-11-01",220.5,""
173809,1549,"2006-12-01",220.7,""
173810,1549,"2007-01-01",220.5,""
173811,1549,"2007-02-01",220.9,""
173812,1549,"2007-03-01",220.8,""
173813,1549,"2007-04-01",220.7,""
173814,1549,"2007-05-01",221.2,""
173815,1549,"2007-06-01",221.1,""
173816,1549,"2007-07-01",221.4,""
173817,1549,"2007-08-01",221.6,""
173818,1549,"2007-09-01",221.6,""
173819,1549,"2007-10-01",221,""
173820,1549,"2007-11-01",220.9,""
173821,1549,"2007-12-01",220.1,""
173980,1556,"2006-01-01",619.4,""
173981,1556,"2006-02-01",620.2,""
173982,1556,"2006-03-01",623.2,""
173983,1556,"2006-04-01",625.4,""
173984,1556,"2006-05-01",626.7,""
173985,1556,"2006-06-01",628.3,""
173986,1556,"2006-07-01",627.6,""
173987,1556,"2006-08-01",629.8,""
173988,1556,"2006-09-01",631.9,""
173989,1556,"2006-10-01",634,""
173990,1556,"2006-11-01",634.5,""
173991,1556,"2006-12-01",637.1,""
173992,1556,"2007-01-01",639.2,""
173993,1556,"2007-02-01",640.4,""
173994,1556,"2007-03-01",642.1,""
173995,1556,"2007-04-01",641.8,""
173996,1556,"2007-05-01",643.5,""
173997,1556,"2007-06-01",644.4,""
173998,1556,"2007-07-01",645.6,""
173999,1556,"2007-08-01",645.8,""
174000,1556,"2007-09-01",645.8,""
174001,1556,"2007-10-01",645.8,""
174002,1556,"2007-11-01",646.5,""
174003,1556,"2007-12-01",646.7,""
174162,1542,"2006-01-01",1212.7,""
174163,1542,"2006-02-01",1218.3,""
174164,1542,"2006-03-01",1227.6,""
174165,1542,"2006-04-01",1230.2,""
174166,1542,"2006-05-01",1237.2,""
174167,1542,"2006-06-01",1242.6,""
174168,1542,"2006-07-01",1248.8,""
174169,1542,"2006-08-01",1253.3,""
174170,1542,"2006-09-01",1259.3,""
174171,1542,"2006-10-01",1259.6,""
174172,1542,"2006-11-01",1267,""
174173,1542,"2006-12-01",1274.6,""
174174,1542,"2007-01-01",1275.7,""
174175,1542,"2007-02-01",1283.8,""
174176,1542,"2007-03-01",1291.6,""
174177,1542,"2007-04-01",1293.8,""
174178,1542,"2007-05-01",1299.5,""
174179,1542,"2007-06-01",1305.8,""
174180,1542,"2007-07-01",1311.5,""
174181,1542,"2007-08-01",1314.5,""
174182,1542,"2007-09-01",1320.6,""
174183,1542,"2007-10-01",1323,""
174184,1542,"2007-11-01",1323.4,""
174185,1542,"2007-12-01",1329.8,""
174344,1563,"2006-01-01",1205.5,""
174345,1563,"2006-02-01",1204.2,""
174346,1563,"2006-03-01",1205.7,""
174347,1563,"2006-04-01",1207.7,""
174348,1563,"2006-05-01",1210.1,""
174349,1563,"2006-06-01",1213.5,""
174350,1563,"2006-07-01",1214.7,""
174351,1563,"2006-08-01",1221.2,""
174352,1563,"2006-09-01",1224.9,""
174353,1563,"2006-10-01",1227.9,""
174354,1563,"2006-11-01",1229.8,""
174355,1563,"2006-12-01",1234,""
174356,1563,"2007-01-01",1235.9,""
174357,1563,"2007-02-01",1241.1,""
174358,1563,"2007-03-01",1246.3,""
174359,1563,"2007-04-01",1248.6,""
174360,1563,"2007-05-01",1252,""
174361,1563,"2007-06-01",1255.3,""
174362,1563,"2007-07-01",1258.3,""
174363,1563,"2007-08-01",1260.2,""
174364,1563,"2007-09-01",1264.9,""
174365,1563,"2007-10-01",1264.9,""
174366,1563,"2007-11-01",1268.1,""
174367,1563,"2007-12-01",1269.9,""
174526,1562,"2006-01-01",924.6,""
174527,1562,"2006-02-01",925.8,""
174528,1562,"2006-03-01",930.3,""
174529,1562,"2006-04-01",931.3,""
174530,1562,"2006-05-01",935,""
174531,1562,"2006-06-01",938.7,""
174532,1562,"2006-07-01",940.8,""
174533,1562,"2006-08-01",945.6,""
174534,1562,"2006-09-01",950.2,""
174535,1562,"2006-10-01",950.1,""
174536,1562,"2006-11-01",953.9,""
174537,1562,"2006-12-01",957.1,""
174538,1562,"2007-01-01",957.9,""
174539,1562,"2007-02-01",962,""
174540,1562,"2007-03-01",967.1,""
174541,1562,"2007-04-01",973.2,""
174542,1562,"2007-05-01",976,""
174543,1562,"2007-06-01",980.4,""
174544,1562,"2007-07-01",983.4,""
174545,1562,"2007-08-01",985.8,""
174546,1562,"2007-09-01",986.8,""
174547,1562,"2007-10-01",992.5,""
174548,1562,"2007-11-01",994.7,""
174549,1562,"2007-12-01",997.7,""
174708,1564,"2006-01-01",346.2,""
174709,1564,"2006-02-01",345.9,""
174710,1564,"2006-03-01",346.6,""
174711,1564,"2006-04-01",348,""
174712,1564,"2006-05-01",347.9,""
174713,1564,"2006-06-01",348.2,""
174714,1564,"2006-07-01",346.9,""
174715,1564,"2006-08-01",347,""
174716,1564,"2006-09-01",348.1,""
174717,1564,"2006-10-01",348.9,""
174718,1564,"2006-11-01",349.9,""
174719,1564,"2006-12-01",350.4,""
174720,1564,"2007-01-01",350.3,""
174721,1564,"2007-02-01",351.9,""
174722,1564,"2007-03-01",352,""
174723,1564,"2007-04-01",352.6,""
174724,1564,"2007-05-01",353.9,""
174725,1564,"2007-06-01",355.2,""
174726,1564,"2007-07-01",355.8,""
174727,1564,"2007-08-01",356.4,""
174728,1564,"2007-09-01",357.7,""
174729,1564,"2007-10-01",358.7,""
174730,1564,"2007-11-01",359.3,""
174731,1564,"2007-12-01",359.8,""
174890,1554,"2006-01-01",1696.1,""
174891,1554,"2006-02-01",1697.7,""
174892,1554,"2006-03-01",1696.9,""
174893,1554,"2006-04-01",1696.1,""
174894,1554,"2006-05-01",1697.1,""
174895,1554,"2006-06-01",1697,""
174896,1554,"2006-07-01",1694.3,""
174897,1554,"2006-08-01",1706.6,""
174898,1554,"2006-09-01",1711.5,""
174899,1554,"2006-10-01",1713.5,""
174900,1554,"2006-11-01",1713.3,""
174901,1554,"2006-12-01",1715.1,""
174902,1554,"2007-01-01",1715,""
174903,1554,"2007-02-01",1717.5,""
174904,1554,"2007-03-01",1720.4,""
174905,1554,"2007-04-01",1723.6,""
174906,1554,"2007-05-01",1725.4,""
174907,1554,"2007-06-01",1729.1,""
174908,1554,"2007-07-01",1731.5,""
174909,1554,"2007-08-01",1736,""
174910,1554,"2007-09-01",1737.9,""
174911,1554,"2007-10-01",1743.3,""
174912,1554,"2007-11-01",1748.2,""
174913,1554,"2007-12-01",1753.2,""
175072,808,"2006-01-01",1178.4,""
175073,808,"2006-02-01",1184.7,""
175074,808,"2006-03-01",1189.5,""
175075,808,"2006-04-01",1193.3,""
175076,808,"2006-05-01",1197.3,""
175077,808,"2006-06-01",1203.6,""
175078,808,"2006-07-01",1206.8,""
175079,808,"2006-08-01",1211.2,""
175080,808,"2006-09-01",1213.5,""
175081,808,"2006-10-01",1213.6,""
175082,808,"2006-11-01",1222.7,""
175083,808,"2006-12-01",1228,""
175084,808,"2007-01-01",1236.4,""
175085,808,"2007-02-01",1242.1,""
175086,808,"2007-03-01",1246.5,""
175087,808,"2007-04-01",1248.1,""
175088,808,"2007-05-01",1251.4,""
175089,808,"2007-06-01",1254.2,""
175090,808,"2007-07-01",1255.7,""
175091,808,"2007-08-01",1257.2,""
175092,808,"2007-09-01",1257.7,""
175093,808,"2007-10-01",1260.2,""
175094,808,"2007-11-01",1263.1,""
175095,808,"2007-12-01",1265.2,""
175254,818,"2006-01-01",9.3,""
175255,818,"2006-02-01",9.5,""
175256,818,"2006-03-01",9.7,""
175257,818,"2006-04-01",9.8,""
175258,818,"2006-05-01",9.9,""
175259,818,"2006-06-01",10.1,""
175260,818,"2006-07-01",10.2,""
175261,818,"2006-08-01",10.3,""
175262,818,"2006-09-01",10.3,""
175263,818,"2006-10-01",10.4,""
175264,818,"2006-11-01",10.6,""
175265,818,"2006-12-01",10.8,""
175266,818,"2007-01-01",10.9,""
175267,818,"2007-02-01",10.9,""
175268,818,"2007-03-01",11.1,""
175269,818,"2007-04-01",11,""
175270,818,"2007-05-01",11.1,""
175271,818,"2007-06-01",11.1,""
175272,818,"2007-07-01",11.1,""
175273,818,"2007-08-01",11.1,""
175274,818,"2007-09-01",10.8,""
175275,818,"2007-10-01",11.3,""
175276,818,"2007-11-01",11.4,""
175277,818,"2007-12-01",11.5,""
175436,823,"2006-01-01",89.1,""
175437,823,"2006-02-01",91.6,""
175438,823,"2006-03-01",92.4,""
175439,823,"2006-04-01",93,""
175440,823,"2006-05-01",94.2,""
175441,823,"2006-06-01",95.1,""
175442,823,"2006-07-01",95.3,""
175443,823,"2006-08-01",96.1,""
175444,823,"2006-09-01",96.9,""
175445,823,"2006-10-01",96.7,""
175446,823,"2006-11-01",99.3,""
175447,823,"2006-12-01",100.8,""
175448,823,"2007-01-01",103.6,""
175449,823,"2007-02-01",105.7,""
175450,823,"2007-03-01",105.5,""
175451,823,"2007-04-01",105.6,""
175452,823,"2007-05-01",104.8,""
175453,823,"2007-06-01",104.9,""
175454,823,"2007-07-01",104.1,""
175455,823,"2007-08-01",103.6,""
175456,823,"2007-09-01",103.2,""
175457,823,"2007-10-01",102.2,""
175458,823,"2007-11-01",100.8,""
175459,823,"2007-12-01",99.9,""
175618,817,"2006-01-01",121,""
175619,817,"2006-02-01",121.7,""
175620,817,"2006-03-01",122.3,""
175621,817,"2006-04-01",122.6,""
175622,817,"2006-05-01",122.8,""
175623,817,"2006-06-01",122.9,""
175624,817,"2006-07-01",123.1,""
175625,817,"2006-08-01",123.3,""
175626,817,"2006-09-01",123.8,""
175627,817,"2006-10-01",124.4,""
175628,817,"2006-11-01",124.9,""
175629,817,"2006-12-01",125.4,""
175630,817,"2007-01-01",126,""
175631,817,"2007-02-01",126.7,""
175632,817,"2007-03-01",127.5,""
175633,817,"2007-04-01",127.7,""
175634,817,"2007-05-01",127.9,""
175635,817,"2007-06-01",128.3,""
175636,817,"2007-07-01",128.5,""
175637,817,"2007-08-01",128.8,""
175638,817,"2007-09-01",128.8,""
175639,817,"2007-10-01",129,""
175640,817,"2007-11-01",129.4,""
175641,817,"2007-12-01",129.8,""
175800,813,"2006-01-01",230.4,""
175801,813,"2006-02-01",231.3,""
175802,813,"2006-03-01",232.3,""
175803,813,"2006-04-01",232.6,""
175804,813,"2006-05-01",233.4,""
175805,813,"2006-06-01",235,""
175806,813,"2006-07-01",235.7,""
175807,813,"2006-08-01",236.8,""
175808,813,"2006-09-01",237.6,""
175809,813,"2006-10-01",237.4,""
175810,813,"2006-11-01",239.4,""
175811,813,"2006-12-01",240.9,""
175812,813,"2007-01-01",242.7,""
175813,813,"2007-02-01",243.6,""
175814,813,"2007-03-01",245,""
175815,813,"2007-04-01",244.6,""
175816,813,"2007-05-01",244.9,""
175817,813,"2007-06-01",245.3,""
175818,813,"2007-07-01",246,""
175819,813,"2007-08-01",246,""
175820,813,"2007-09-01",246.6,""
175821,813,"2007-10-01",247.1,""
175822,813,"2007-11-01",247.7,""
175823,813,"2007-12-01",248.3,""
175982,830,"2006-01-01",32,""
175983,830,"2006-02-01",31.6,""
175984,830,"2006-03-01",31.6,""
175985,830,"2006-04-01",32.3,""
175986,830,"2006-05-01",32.8,""
175987,830,"2006-06-01",32.7,""
175988,830,"2006-07-01",32.1,""
175989,830,"2006-08-01",32.2,""
175990,830,"2006-09-01",32.2,""
175991,830,"2006-10-01",32.2,""
175992,830,"2006-11-01",32.3,""
175993,830,"2006-12-01",31.8,""
175994,830,"2007-01-01",32.3,""
175995,830,"2007-02-01",32.1,""
175996,830,"2007-03-01",32.3,""
175997,830,"2007-04-01",31.2,""
175998,830,"2007-05-01",31.1,""
175999,830,"2007-06-01",30.7,""
176000,830,"2007-07-01",30.9,""
176001,830,"2007-08-01",30.9,""
176002,830,"2007-09-01",30.6,""
176003,830,"2007-10-01",30.6,""
176004,830,"2007-11-01",30.4,""
176005,830,"2007-12-01",30.2,""
176164,811,"2006-01-01",69.7,""
176165,811,"2006-02-01",69.9,""
176166,811,"2006-03-01",70.2,""
176167,811,"2006-04-01",70.7,""
176168,811,"2006-05-01",71.1,""
176169,811,"2006-06-01",71.4,""
176170,811,"2006-07-01",71.7,""
176171,811,"2006-08-01",72.2,""
176172,811,"2006-09-01",72.4,""
176173,811,"2006-10-01",73,""
176174,811,"2006-11-01",73.4,""
176175,811,"2006-12-01",73.6,""
176176,811,"2007-01-01",74.2,""
176177,811,"2007-02-01",74.5,""
176178,811,"2007-03-01",74.7,""
176179,811,"2007-04-01",75.2,""
176180,811,"2007-05-01",75.4,""
176181,811,"2007-06-01",75.6,""
176182,811,"2007-07-01",75.5,""
176183,811,"2007-08-01",75.5,""
176184,811,"2007-09-01",75.5,""
176185,811,"2007-10-01",75.8,""
176186,811,"2007-11-01",75.6,""
176187,811,"2007-12-01",75.6,""
176346,825,"2006-01-01",151.5,""
176347,825,"2006-02-01",152.4,""
176348,825,"2006-03-01",152.9,""
176349,825,"2006-04-01",153.3,""
176350,825,"2006-05-01",153.4,""
176351,825,"2006-06-01",154.6,""
176352,825,"2006-07-01",155.4,""
176353,825,"2006-08-01",155.3,""
176354,825,"2006-09-01",155.6,""
176355,825,"2006-10-01",154.8,""
176356,825,"2006-11-01",156.3,""
176357,825,"2006-12-01",157.1,""
176358,825,"2007-01-01",157.7,""
176359,825,"2007-02-01",158,""
176360,825,"2007-03-01",158.9,""
176361,825,"2007-04-01",160.7,""
176362,825,"2007-05-01",162.5,""
176363,825,"2007-06-01",162.7,""
176364,825,"2007-07-01",163,""
176365,825,"2007-08-01",163.5,""
176366,825,"2007-09-01",164.1,""
176367,825,"2007-10-01",165.3,""
176368,825,"2007-11-01",166.4,""
176369,825,"2007-12-01",166.6,""
176528,829,"2006-01-01",131.9,""
176529,829,"2006-02-01",132.2,""
176530,829,"2006-03-01",132.8,""
176531,829,"2006-04-01",133.2,""
176532,829,"2006-05-01",133.6,""
176533,829,"2006-06-01",134.5,""
176534,829,"2006-07-01",134.8,""
176535,829,"2006-08-01",135.3,""
176536,829,"2006-09-01",135.6,""
176537,829,"2006-10-01",135.8,""
176538,829,"2006-11-01",136.3,""
176539,829,"2006-12-01",136.4,""
176540,829,"2007-01-01",136.8,""
176541,829,"2007-02-01",137.5,""
176542,829,"2007-03-01",137.9,""
176543,829,"2007-04-01",138.7,""
176544,829,"2007-05-01",139.4,""
176545,829,"2007-06-01",139.8,""
176546,829,"2007-07-01",140.5,""
176547,829,"2007-08-01",141.2,""
176548,829,"2007-09-01",141.7,""
176549,829,"2007-10-01",142.1,""
176550,829,"2007-11-01",142.7,""
176551,829,"2007-12-01",143.3,""
176710,828,"2006-01-01",106.5,""
176711,828,"2006-02-01",106.9,""
176712,828,"2006-03-01",107.4,""
176713,828,"2006-04-01",107.9,""
176714,828,"2006-05-01",108,""
176715,828,"2006-06-01",108,""
176716,828,"2006-07-01",108.5,""
176717,828,"2006-08-01",109,""
176718,828,"2006-09-01",109.3,""
176719,828,"2006-10-01",109.3,""
176720,828,"2006-11-01",110.4,""
176721,828,"2006-12-01",110.9,""
176722,828,"2007-01-01",111.8,""
176723,828,"2007-02-01",112.3,""
176724,828,"2007-03-01",112.7,""
176725,828,"2007-04-01",112,""
176726,828,"2007-05-01",112.2,""
176727,828,"2007-06-01",112.8,""
176728,828,"2007-07-01",113.3,""
176729,828,"2007-08-01",113.1,""
176730,828,"2007-09-01",113.2,""
176731,828,"2007-10-01",113.1,""
176732,828,"2007-11-01",114.8,""
176733,828,"2007-12-01",115.8,""
176892,814,"2006-01-01",34,""
176893,814,"2006-02-01",34.1,""
176894,814,"2006-03-01",34.3,""
176895,814,"2006-04-01",34.3,""
176896,814,"2006-05-01",34.5,""
176897,814,"2006-06-01",34.7,""
176898,814,"2006-07-01",34.6,""
176899,814,"2006-08-01",34.6,""
176900,814,"2006-09-01",34.9,""
176901,814,"2006-10-01",34.9,""
176902,814,"2006-11-01",34.9,""
176903,814,"2006-12-01",35.2,""
176904,814,"2007-01-01",35.2,""
176905,814,"2007-02-01",35.4,""
176906,814,"2007-03-01",35.3,""
176907,814,"2007-04-01",35.4,""
176908,814,"2007-05-01",35.8,""
176909,814,"2007-06-01",35.8,""
176910,814,"2007-07-01",35.7,""
176911,814,"2007-08-01",35.9,""
176912,814,"2007-09-01",35.9,""
176913,814,"2007-10-01",35.9,""
176914,814,"2007-11-01",35.8,""
176915,814,"2007-12-01",35.8,""
177074,809,"2006-01-01",203,""
177075,809,"2006-02-01",203.5,""
177076,809,"2006-03-01",203.6,""
177077,809,"2006-04-01",203.6,""
177078,809,"2006-05-01",203.6,""
177079,809,"2006-06-01",204.6,""
177080,809,"2006-07-01",205.4,""
177081,809,"2006-08-01",206.1,""
177082,809,"2006-09-01",204.9,""
177083,809,"2006-10-01",204.7,""
177084,809,"2006-11-01",204.9,""
177085,809,"2006-12-01",205.1,""
177086,809,"2007-01-01",205.2,""
177087,809,"2007-02-01",205.4,""
177088,809,"2007-03-01",205.6,""
177089,809,"2007-04-01",206,""
177090,809,"2007-05-01",206.3,""
177091,809,"2007-06-01",207.2,""
177092,809,"2007-07-01",207.1,""
177093,809,"2007-08-01",207.6,""
177094,809,"2007-09-01",207.3,""
177095,809,"2007-10-01",207.8,""
177096,809,"2007-11-01",208.1,""
177097,809,"2007-12-01",208.4,""
177256,1055,"2006-01-01",306.9,""
177257,1055,"2006-02-01",307.3,""
177258,1055,"2006-03-01",307.6,""
177259,1055,"2006-04-01",307.4,""
177260,1055,"2006-05-01",307.1,""
177261,1055,"2006-06-01",307.8,""
177262,1055,"2006-07-01",307.5,""
177263,1055,"2006-08-01",308,""
177264,1055,"2006-09-01",308.4,""
177265,1055,"2006-10-01",308.4,""
177266,1055,"2006-11-01",309.2,""
177267,1055,"2006-12-01",308.1,""
177268,1055,"2007-01-01",308,""
177269,1055,"2007-02-01",307.8,""
177270,1055,"2007-03-01",308.5,""
177271,1055,"2007-04-01",307.8,""
177272,1055,"2007-05-01",308.4,""
177273,1055,"2007-06-01",309.6,""
177274,1055,"2007-07-01",309.2,""
177275,1055,"2007-08-01",308.4,""
177276,1055,"2007-09-01",308.2,""
177277,1055,"2007-10-01",307.5,""
177278,1055,"2007-11-01",308.2,""
177279,1055,"2007-12-01",308.5,""
177438,1050,"2006-01-01",0.9,""
177439,1050,"2006-02-01",0.8,""
177440,1050,"2006-03-01",0.9,""
177441,1050,"2006-04-01",0.9,""
177442,1050,"2006-05-01",0.9,""
177443,1050,"2006-06-01",0.8,""
177444,1050,"2006-07-01",0.9,""
177445,1050,"2006-08-01",0.9,""
177446,1050,"2006-09-01",0.9,""
177447,1050,"2006-10-01",0.9,""
177448,1050,"2006-11-01",0.9,""
177449,1050,"2006-12-01",0.9,""
177450,1050,"2007-01-01",0.9,""
177451,1050,"2007-02-01",0.9,""
177452,1050,"2007-03-01",0.9,""
177453,1050,"2007-04-01",0.8,""
177454,1050,"2007-05-01",0.9,""
177455,1050,"2007-06-01",0.9,""
177456,1050,"2007-07-01",0.9,""
177457,1050,"2007-08-01",0.9,""
177458,1050,"2007-09-01",0.8,""
